
Predictions were generated on 27-Oct-2022 at 10:58:51 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
    2.1750	 2.000E+01	 1.746E+01	 1.215E+01	 1.576E-01	 2.640E+04	 5.099E+03	 3.936E+03	 5.056E+03	 4.309E+01
    2.1875	 2.000E+01	 1.746E+01	 1.216E+01	 1.572E-01	 2.640E+04	 4.987E+03	 3.943E+03	 5.064E+03	 4.309E+01
    2.2000	 2.000E+01	 1.746E+01	 1.217E+01	 1.569E-01	 2.639E+04	 4.862E+03	 3.951E+03	 5.071E+03	 4.309E+01
    2.2125	 2.000E+01	 1.746E+01	 1.217E+01	 1.566E-01	 2.636E+04	 4.729E+03	 3.960E+03	 5.077E+03	 4.309E+01
    2.2250	 2.000E+01	 1.746E+01	 1.218E+01	 1.563E-01	 2.631E+04	 4.590E+03	 3.969E+03	 5.082E+03	 4.309E+01
    2.2375	 2.000E+01	 1.746E+01	 1.218E+01	 1.560E-01	 2.624E+04	 4.449E+03	 3.978E+03	 5.085E+03	 4.308E+01
    2.2500	 2.000E+01	 1.747E+01	 1.219E+01	 1.557E-01	 2.615E+04	 4.307E+03	 3.987E+03	 5.087E+03	 4.308E+01
    2.2625	 2.000E+01	 1.747E+01	 1.219E+01	 1.554E-01	 2.604E+04	 4.167E+03	 3.997E+03	 5.087E+03	 4.308E+01
    2.2750	 2.000E+01	 1.747E+01	 1.219E+01	 1.551E-01	 2.591E+04	 4.031E+03	 4.006E+03	 5.086E+03	 4.308E+01
    2.2875	 2.000E+01	 1.747E+01	 1.219E+01	 1.549E-01	 2.577E+04	 3.901E+03	 4.016E+03	 5.084E+03	 4.308E+01
    2.3000	 2.000E+01	 1.747E+01	 1.219E+01	 1.547E-01	 2.562E+04	 3.777E+03	 4.026E+03	 5.080E+03	 4.307E+01
    2.3125	 2.000E+01	 1.747E+01	 1.219E+01	 1.545E-01	 2.547E+04	 3.661E+03	 4.036E+03	 5.075E+03	 4.307E+01
    2.3250	 2.000E+01	 1.747E+01	 1.218E+01	 1.543E-01	 2.532E+04	 3.553E+03	 4.046E+03	 5.069E+03	 4.307E+01
    2.3375	 2.000E+01	 1.748E+01	 1.217E+01	 1.541E-01	 2.519E+04	 3.455E+03	 4.056E+03	 5.062E+03	 4.306E+01
    2.3500	 2.000E+01	 1.748E+01	 1.216E+01	 1.539E-01	 2.506E+04	 3.368E+03	 4.065E+03	 5.054E+03	 4.306E+01
    2.3625	 2.000E+01	 1.748E+01	 1.215E+01	 1.538E-01	 2.496E+04	 3.292E+03	 4.073E+03	 5.045E+03	 4.305E+01
    2.3750	 2.000E+01	 1.749E+01	 1.214E+01	 1.537E-01	 2.488E+04	 3.229E+03	 4.081E+03	 5.035E+03	 4.305E+01
    2.3875	 2.000E+01	 1.749E+01	 1.213E+01	 1.535E-01	 2.484E+04	 3.180E+03	 4.087E+03	 5.025E+03	 4.304E+01
    2.4000	 2.000E+01	 1.749E+01	 1.212E+01	 1.535E-01	 2.482E+04	 3.146E+03	 4.093E+03	 5.014E+03	 4.303E+01
    2.4125	 2.000E+01	 1.750E+01	 1.211E+01	 1.534E-01	 2.484E+04	 3.129E+03	 4.097E+03	 5.003E+03	 4.303E+01
    2.4250	 2.000E+01	 1.750E+01	 1.210E+01	 1.533E-01	 2.488E+04	 3.130E+03	 4.099E+03	 4.992E+03	 4.302E+01
    2.4375	 2.000E+01	 1.751E+01	 1.209E+01	 1.533E-01	 2.496E+04	 3.148E+03	 4.100E+03	 4.981E+03	 4.302E+01
    2.4500	 2.000E+01	 1.751E+01	 1.208E+01	 1.533E-01	 2.507E+04	 3.185E+03	 4.099E+03	 4.971E+03	 4.301E+01
    2.4625	 2.000E+01	 1.751E+01	 1.208E+01	 1.533E-01	 2.519E+04	 3.241E+03	 4.097E+03	 4.961E+03	 4.300E+01
    2.4750	 2.000E+01	 1.751E+01	 1.207E+01	 1.533E-01	 2.534E+04	 3.315E+03	 4.093E+03	 4.952E+03	 4.300E+01
    2.4875	 2.000E+01	 1.752E+01	 1.207E+01	 1.533E-01	 2.549E+04	 3.405E+03	 4.088E+03	 4.943E+03	 4.300E+01
    2.5000	 2.000E+01	 1.752E+01	 1.206E+01	 1.533E-01	 2.565E+04	 3.511E+03	 4.082E+03	 4.936E+03	 4.299E+01
    2.5125	 2.000E+01	 1.752E+01	 1.206E+01	 1.534E-01	 2.581E+04	 3.630E+03	 4.076E+03	 4.930E+03	 4.299E+01
    2.5250	 2.000E+01	 1.752E+01	 1.206E+01	 1.535E-01	 2.597E+04	 3.759E+03	 4.068E+03	 4.925E+03	 4.299E+01
    2.5375	 2.000E+01	 1.753E+01	 1.206E+01	 1.536E-01	 2.611E+04	 3.896E+03	 4.061E+03	 4.921E+03	 4.298E+01
    2.5500	 2.000E+01	 1.753E+01	 1.206E+01	 1.537E-01	 2.623E+04	 4.037E+03	 4.054E+03	 4.919E+03	 4.298E+01
    2.5625	 2.000E+01	 1.753E+01	 1.206E+01	 1.538E-01	 2.633E+04	 4.180E+03	 4.047E+03	 4.918E+03	 4.298E+01
    2.5750	 2.000E+01	 1.753E+01	 1.206E+01	 1.539E-01	 2.641E+04	 4.320E+03	 4.041E+03	 4.919E+03	 4.298E+01
    2.5875	 2.000E+01	 1.753E+01	 1.206E+01	 1.541E-01	 2.646E+04	 4.455E+03	 4.036E+03	 4.921E+03	 4.298E+01
    2.6000	 2.000E+01	 1.753E+01	 1.206E+01	 1.542E-01	 2.648E+04	 4.583E+03	 4.031E+03	 4.924E+03	 4.298E+01
    2.6125	 2.000E+01	 1.753E+01	 1.206E+01	 1.544E-01	 2.649E+04	 4.700E+03	 4.029E+03	 4.928E+03	 4.297E+01
    2.6250	 2.000E+01	 1.753E+01	 1.207E+01	 1.546E-01	 2.647E+04	 4.805E+03	 4.027E+03	 4.934E+03	 4.297E+01
    2.6375	 2.000E+01	 1.753E+01	 1.207E+01	 1.548E-01	 2.643E+04	 4.896E+03	 4.027E+03	 4.941E+03	 4.298E+01
    2.6500	 2.000E+01	 1.753E+01	 1.208E+01	 1.549E-01	 2.638E+04	 4.972E+03	 4.028E+03	 4.949E+03	 4.298E+01
    2.6625	 2.000E+01	 1.753E+01	 1.208E+01	 1.551E-01	 2.632E+04	 5.032E+03	 4.030E+03	 4.957E+03	 4.298E+01
    2.6750	 2.000E+01	 1.753E+01	 1.209E+01	 1.553E-01	 2.626E+04	 5.075E+03	 4.034E+03	 4.966E+03	 4.298E+01
    2.6875	 2.000E+01	 1.753E+01	 1.210E+01	 1.555E-01	 2.620E+04	 5.103E+03	 4.040E+03	 4.976E+03	 4.299E+01
    2.7000	 2.000E+01	 1.753E+01	 1.210E+01	 1.557E-01	 2.615E+04	 5.114E+03	 4.047E+03	 4.985E+03	 4.299E+01
    2.7125	 2.000E+01	 1.752E+01	 1.211E+01	 1.559E-01	 2.611E+04	 5.109E+03	 4.055E+03	 4.995E+03	 4.300E+01
    2.7250	 2.000E+01	 1.752E+01	 1.212E+01	 1.561E-01	 2.609E+04	 5.090E+03	 4.065E+03	 5.005E+03	 4.300E+01
    2.7375	 2.000E+01	 1.752E+01	 1.213E+01	 1.563E-01	 2.609E+04	 5.056E+03	 4.077E+03	 5.015E+03	 4.301E+01
    2.7500	 2.000E+01	 1.751E+01	 1.214E+01	 1.565E-01	 2.611E+04	 5.009E+03	 4.091E+03	 5.024E+03	 4.302E+01
    2.7625	 2.000E+01	 1.751E+01	 1.215E+01	 1.567E-01	 2.615E+04	 4.949E+03	 4.107E+03	 5.033E+03	 4.303E+01
    2.7750	 2.000E+01	 1.750E+01	 1.215E+01	 1.568E-01	 2.622E+04	 4.878E+03	 4.124E+03	 5.042E+03	 4.304E+01
    2.7875	 2.000E+01	 1.750E+01	 1.216E+01	 1.570E-01	 2.630E+04	 4.796E+03	 4.144E+03	 5.050E+03	 4.305E+01
    2.8000	 2.000E+01	 1.749E+01	 1.217E+01	 1.572E-01	 2.640E+04	 4.706E+03	 4.166E+03	 5.056E+03	 4.306E+01
    2.8125	 2.000E+01	 1.749E+01	 1.217E+01	 1.573E-01	 2.651E+04	 4.607E+03	 4.190E+03	 5.062E+03	 4.307E+01
    2.8250	 2.000E+01	 1.748E+01	 1.217E+01	 1.575E-01	 2.663E+04	 4.501E+03	 4.217E+03	 5.067E+03	 4.308E+01
    2.8375	 2.000E+01	 1.747E+01	 1.218E+01	 1.576E-01	 2.675E+04	 4.390E+03	 4.246E+03	 5.071E+03	 4.309E+01
    2.8500	 2.000E+01	 1.747E+01	 1.218E+01	 1.578E-01	 2.688E+04	 4.276E+03	 4.276E+03	 5.073E+03	 4.310E+01
    2.8625	 2.000E+01	 1.747E+01	 1.218E+01	 1.579E-01	 2.699E+04	 4.160E+03	 4.309E+03	 5.074E+03	 4.310E+01
    2.8750	 2.000E+01	 1.746E+01	 1.217E+01	 1.580E-01	 2.709E+04	 4.045E+03	 4.343E+03	 5.074E+03	 4.311E+01
    2.8875	 2.000E+01	 1.746E+01	 1.217E+01	 1.582E-01	 2.718E+04	 3.932E+03	 4.379E+03	 5.073E+03	 4.312E+01
    2.9000	 2.000E+01	 1.746E+01	 1.217E+01	 1.583E-01	 2.725E+04	 3.823E+03	 4.415E+03	 5.070E+03	 4.312E+01
    2.9125	 2.000E+01	 1.746E+01	 1.216E+01	 1.584E-01	 2.730E+04	 3.721E+03	 4.451E+03	 5.067E+03	 4.312E+01
    2.9250	 2.000E+01	 1.746E+01	 1.216E+01	 1.586E-01	 2.732E+04	 3.627E+03	 4.487E+03	 5.062E+03	 4.312E+01
    2.9375	 2.000E+01	 1.746E+01	 1.215E+01	 1.587E-01	 2.732E+04	 3.544E+03	 4.523E+03	 5.056E+03	 4.312E+01
    2.9500	 2.000E+01	 1.746E+01	 1.215E+01	 1.589E-01	 2.730E+04	 3.472E+03	 4.556E+03	 5.049E+03	 4.312E+01
    2.9625	 2.000E+01	 1.746E+01	 1.214E+01	 1.590E-01	 2.727E+04	 3.414E+03	 4.587E+03	 5.042E+03	 4.312E+01
    2.9750	 2.000E+01	 1.746E+01	 1.214E+01	 1.592E-01	 2.722E+04	 3.370E+03	 4.615E+03	 5.033E+03	 4.311E+01
    2.9875	 2.000E+01	 1.746E+01	 1.213E+01	 1.594E-01	 2.716E+04	 3.341E+03	 4.640E+03	 5.025E+03	 4.311E+01
    3.0000	 2.000E+01	 1.747E+01	 1.212E+01	 1.595E-01	 2.709E+04	 3.327E+03	 4.660E+03	 5.015E+03	 4.310E+01
    3.0125	 2.000E+01	 1.747E+01	 1.211E+01	 1.597E-01	 2.703E+04	 3.328E+03	 4.676E+03	 5.006E+03	 4.310E+01
    3.0250	 2.000E+01	 1.747E+01	 1.211E+01	 1.599E-01	 2.697E+04	 3.344E+03	 4.688E+03	 4.997E+03	 4.309E+01
    3.0375	 2.000E+01	 1.748E+01	 1.210E+01	 1.601E-01	 2.693E+04	 3.374E+03	 4.695E+03	 4.988E+03	 4.308E+01
    3.0500	 2.000E+01	 1.749E+01	 1.209E+01	 1.603E-01	 2.690E+04	 3.417E+03	 4.696E+03	 4.979E+03	 4.307E+01
    3.0625	 2.000E+01	 1.749E+01	 1.209E+01	 1.605E-01	 2.689E+04	 3.472E+03	 4.693E+03	 4.970E+03	 4.306E+01
    3.0750	 2.000E+01	 1.750E+01	 1.208E+01	 1.607E-01	 2.691E+04	 3.538E+03	 4.684E+03	 4.963E+03	 4.304E+01
    3.0875	 2.000E+01	 1.751E+01	 1.207E+01	 1.609E-01	 2.695E+04	 3.612E+03	 4.671E+03	 4.955E+03	 4.303E+01
    3.1000	 2.000E+01	 1.751E+01	 1.207E+01	 1.612E-01	 2.702E+04	 3.695E+03	 4.654E+03	 4.949E+03	 4.302E+01
    3.1125	 2.000E+01	 1.752E+01	 1.206E+01	 1.614E-01	 2.712E+04	 3.783E+03	 4.631E+03	 4.943E+03	 4.301E+01
    3.1250	 2.000E+01	 1.752E+01	 1.206E+01	 1.616E-01	 2.724E+04	 3.876E+03	 4.605E+03	 4.939E+03	 4.300E+01
    3.1375	 2.000E+01	 1.753E+01	 1.206E+01	 1.619E-01	 2.738E+04	 3.972E+03	 4.576E+03	 4.935E+03	 4.299E+01
    3.1500	 2.000E+01	 1.754E+01	 1.205E+01	 1.621E-01	 2.754E+04	 4.070E+03	 4.543E+03	 4.933E+03	 4.298E+01
    3.1625	 2.000E+01	 1.754E+01	 1.205E+01	 1.624E-01	 2.771E+04	 4.168E+03	 4.508E+03	 4.931E+03	 4.297E+01
    3.1750	 2.000E+01	 1.755E+01	 1.205E+01	 1.626E-01	 2.788E+04	 4.265E+03	 4.471E+03	 4.931E+03	 4.297E+01
    3.1875	 2.000E+01	 1.755E+01	 1.206E+01	 1.629E-01	 2.806E+04	 4.359E+03	 4.434E+03	 4.932E+03	 4.296E+01
    3.2000	 2.000E+01	 1.755E+01	 1.206E+01	 1.631E-01	 2.823E+04	 4.450E+03	 4.396E+03	 4.934E+03	 4.296E+01
    3.2125	 2.000E+01	 1.755E+01	 1.206E+01	 1.634E-01	 2.838E+04	 4.536E+03	 4.358E+03	 4.937E+03	 4.296E+01
    3.2250	 2.000E+01	 1.755E+01	 1.207E+01	 1.636E-01	 2.852E+04	 4.616E+03	 4.321E+03	 4.941E+03	 4.296E+01
    3.2375	 2.000E+01	 1.755E+01	 1.207E+01	 1.639E-01	 2.864E+04	 4.689E+03	 4.285E+03	 4.946E+03	 4.296E+01
    3.2500	 2.000E+01	 1.755E+01	 1.208E+01	 1.641E-01	 2.873E+04	 4.753E+03	 4.251E+03	 4.952E+03	 4.296E+01
    3.2625	 2.000E+01	 1.755E+01	 1.208E+01	 1.643E-01	 2.879E+04	 4.807E+03	 4.219E+03	 4.959E+03	 4.297E+01
    3.2750	 2.000E+01	 1.754E+01	 1.209E+01	 1.646E-01	 2.882E+04	 4.851E+03	 4.191E+03	 4.966E+03	 4.298E+01
    3.2875	 2.000E+01	 1.754E+01	 1.210E+01	 1.648E-01	 2.882E+04	 4.883E+03	 4.165E+03	 4.974E+03	 4.299E+01
    3.3000	 2.000E+01	 1.753E+01	 1.210E+01	 1.650E-01	 2.879E+04	 4.903E+03	 4.143E+03	 4.982E+03	 4.300E+01
    3.3125	 2.000E+01	 1.753E+01	 1.211E+01	 1.652E-01	 2.874E+04	 4.911E+03	 4.124E+03	 4.990E+03	 4.301E+01
    3.3250	 2.000E+01	 1.752E+01	 1.211E+01	 1.654E-01	 2.866E+04	 4.905E+03	 4.109E+03	 4.999E+03	 4.302E+01
    3.3375	 2.000E+01	 1.752E+01	 1.212E+01	 1.656E-01	 2.856E+04	 4.887E+03	 4.099E+03	 5.008E+03	 4.303E+01
    3.3500	 2.000E+01	 1.751E+01	 1.213E+01	 1.658E-01	 2.846E+04	 4.856E+03	 4.093E+03	 5.016E+03	 4.304E+01
    3.3625	 2.000E+01	 1.750E+01	 1.213E+01	 1.660E-01	 2.834E+04	 4.812E+03	 4.091E+03	 5.024E+03	 4.306E+01
    3.3750	 2.000E+01	 1.749E+01	 1.214E+01	 1.661E-01	 2.822E+04	 4.758E+03	 4.093E+03	 5.031E+03	 4.307E+01
    3.3875	 2.000E+01	 1.749E+01	 1.214E+01	 1.663E-01	 2.811E+04	 4.693E+03	 4.098E+03	 5.038E+03	 4.308E+01
    3.4000	 2.000E+01	 1.748E+01	 1.214E+01	 1.664E-01	 2.800E+04	 4.618E+03	 4.108E+03	 5.045E+03	 4.310E+01
    3.4125	 2.000E+01	 1.747E+01	 1.215E+01	 1.666E-01	 2.791E+04	 4.537E+03	 4.120E+03	 5.050E+03	 4.311E+01
    3.4250	 2.000E+01	 1.747E+01	 1.215E+01	 1.667E-01	 2.784E+04	 4.450E+03	 4.136E+03	 5.054E+03	 4.312E+01
    3.4375	 2.000E+01	 1.746E+01	 1.215E+01	 1.668E-01	 2.778E+04	 4.358E+03	 4.154E+03	 5.058E+03	 4.313E+01
    3.4500	 2.000E+01	 1.745E+01	 1.215E+01	 1.670E-01	 2.774E+04	 4.264E+03	 4.174E+03	 5.060E+03	 4.314E+01
    3.4625	 2.000E+01	 1.745E+01	 1.215E+01	 1.671E-01	 2.772E+04	 4.170E+03	 4.196E+03	 5.062E+03	 4.315E+01
    3.4750	 2.000E+01	 1.744E+01	 1.215E+01	 1.672E-01	 2.772E+04	 4.077E+03	 4.220E+03	 5.062E+03	 4.316E+01
    3.4875	 2.000E+01	 1.744E+01	 1.215E+01	 1.673E-01	 2.774E+04	 3.987E+03	 4.245E+03	 5.061E+03	 4.317E+01
    3.5000	 2.000E+01	 1.744E+01	 1.215E+01	 1.674E-01	 2.777E+04	 3.902E+03	 4.271E+03	 5.060E+03	 4.317E+01
    3.5125	 2.000E+01	 1.743E+01	 1.214E+01	 1.675E-01	 2.781E+04	 3.822E+03	 4.296E+03	 5.057E+03	 4.318E+01
    3.5250	 2.000E+01	 1.743E+01	 1.214E+01	 1.676E-01	 2.785E+04	 3.749E+03	 4.322E+03	 5.053E+03	 4.318E+01
    3.5375	 2.000E+01	 1.743E+01	 1.214E+01	 1.677E-01	 2.790E+04	 3.685E+03	 4.348E+03	 5.048E+03	 4.318E+01
    3.5500	 2.000E+01	 1.743E+01	 1.213E+01	 1.679E-01	 2.794E+04	 3.630E+03	 4.373E+03	 5.043E+03	 4.318E+01
    3.5625	 2.000E+01	 1.743E+01	 1.213E+01	 1.680E-01	 2.798E+04	 3.584E+03	 4.397E+03	 5.037E+03	 4.317E+01
    3.5750	 2.000E+01	 1.743E+01	 1.212E+01	 1.681E-01	 2.801E+04	 3.549E+03	 4.420E+03	 5.030E+03	 4.317E+01
    3.5875	 2.000E+01	 1.744E+01	 1.211E+01	 1.683E-01	 2.803E+04	 3.525E+03	 4.441E+03	 5.023E+03	 4.316E+01
    3.6000	 2.000E+01	 1.744E+01	 1.211E+01	 1.684E-01	 2.803E+04	 3.511E+03	 4.460E+03	 5.016E+03	 4.316E+01
    3.6125	 2.000E+01	 1.745E+01	 1.210E+01	 1.686E-01	 2.802E+04	 3.509E+03	 4.477E+03	 5.008E+03	 4.315E+01
    3.6250	 2.000E+01	 1.745E+01	 1.210E+01	 1.687E-01	 2.800E+04	 3.518E+03	 4.492E+03	 5.001E+03	 4.314E+01
    3.6375	 2.000E+01	 1.746E+01	 1.209E+01	 1.689E-01	 2.796E+04	 3.537E+03	 4.504E+03	 4.993E+03	 4.313E+01
    3.6500	 2.000E+01	 1.746E+01	 1.208E+01	 1.691E-01	 2.792E+04	 3.566E+03	 4.514E+03	 4.985E+03	 4.312E+01
    3.6625	 2.000E+01	 1.747E+01	 1.208E+01	 1.693E-01	 2.787E+04	 3.605E+03	 4.521E+03	 4.978E+03	 4.310E+01
    3.6750	 2.000E+01	 1.748E+01	 1.207E+01	 1.696E-01	 2.781E+04	 3.654E+03	 4.526E+03	 4.971E+03	 4.309E+01
    3.6875	 2.000E+01	 1.748E+01	 1.207E+01	 1.698E-01	 2.776E+04	 3.711E+03	 4.528E+03	 4.965E+03	 4.308E+01
    3.7000	 2.000E+01	 1.749E+01	 1.206E+01	 1.700E-01	 2.772E+04	 3.775E+03	 4.528E+03	 4.959E+03	 4.307E+01
    3.7125	 2.000E+01	 1.750E+01	 1.206E+01	 1.703E-01	 2.768E+04	 3.846E+03	 4.526E+03	 4.954E+03	 4.306E+01
    3.7250	 2.000E+01	 1.750E+01	 1.206E+01	 1.705E-01	 2.767E+04	 3.922E+03	 4.521E+03	 4.950E+03	 4.305E+01
    3.7375	 2.000E+01	 1.751E+01	 1.206E+01	 1.708E-01	 2.767E+04	 4.003E+03	 4.515E+03	 4.947E+03	 4.304E+01
    3.7500	 2.000E+01	 1.752E+01	 1.206E+01	 1.710E-01	 2.770E+04	 4.085E+03	 4.507E+03	 4.945E+03	 4.303E+01
    3.7625	 2.000E+01	 1.752E+01	 1.206E+01	 1.713E-01	 2.775E+04	 4.170E+03	 4.498E+03	 4.943E+03	 4.302E+01
    3.7750	 2.000E+01	 1.752E+01	 1.206E+01	 1.715E-01	 2.784E+04	 4.254E+03	 4.487E+03	 4.943E+03	 4.301E+01
    3.7875	 2.000E+01	 1.753E+01	 1.206E+01	 1.718E-01	 2.794E+04	 4.336E+03	 4.476E+03	 4.943E+03	 4.301E+01
    3.8000	 2.000E+01	 1.753E+01	 1.206E+01	 1.721E-01	 2.808E+04	 4.416E+03	 4.465E+03	 4.945E+03	 4.300E+01
    3.8125	 2.000E+01	 1.753E+01	 1.207E+01	 1.723E-01	 2.823E+04	 4.491E+03	 4.453E+03	 4.947E+03	 4.300E+01
    3.8250	 2.000E+01	 1.753E+01	 1.207E+01	 1.726E-01	 2.841E+04	 4.560E+03	 4.441E+03	 4.951E+03	 4.300E+01
    3.8375	 2.000E+01	 1.753E+01	 1.207E+01	 1.728E-01	 2.861E+04	 4.622E+03	 4.430E+03	 4.955E+03	 4.300E+01
    3.8500	 2.000E+01	 1.753E+01	 1.208E+01	 1.731E-01	 2.881E+04	 4.677E+03	 4.420E+03	 4.960E+03	 4.300E+01
    3.8625	 2.000E+01	 1.753E+01	 1.208E+01	 1.733E-01	 2.903E+04	 4.722E+03	 4.410E+03	 4.965E+03	 4.300E+01
    3.8750	 2.000E+01	 1.753E+01	 1.209E+01	 1.736E-01	 2.924E+04	 4.758E+03	 4.401E+03	 4.971E+03	 4.301E+01
    3.8875	 2.000E+01	 1.753E+01	 1.209E+01	 1.738E-01	 2.945E+04	 4.784E+03	 4.394E+03	 4.978E+03	 4.301E+01
    3.9000	 2.000E+01	 1.752E+01	 1.210E+01	 1.740E-01	 2.965E+04	 4.799E+03	 4.387E+03	 4.985E+03	 4.302E+01
    3.9125	 2.000E+01	 1.752E+01	 1.210E+01	 1.742E-01	 2.983E+04	 4.804E+03	 4.381E+03	 4.992E+03	 4.303E+01
    3.9250	 2.000E+01	 1.751E+01	 1.211E+01	 1.744E-01	 2.999E+04	 4.798E+03	 4.376E+03	 4.999E+03	 4.304E+01
    3.9375	 2.000E+01	 1.751E+01	 1.212E+01	 1.746E-01	 3.013E+04	 4.781E+03	 4.372E+03	 5.006E+03	 4.304E+01
    3.9500	 2.000E+01	 1.750E+01	 1.212E+01	 1.748E-01	 3.024E+04	 4.755E+03	 4.370E+03	 5.013E+03	 4.305E+01
    3.9625	 2.000E+01	 1.750E+01	 1.213E+01	 1.749E-01	 3.033E+04	 4.719E+03	 4.367E+03	 5.020E+03	 4.307E+01
    3.9750	 2.000E+01	 1.749E+01	 1.213E+01	 1.751E-01	 3.039E+04	 4.675E+03	 4.366E+03	 5.026E+03	 4.308E+01
    3.9875	 2.000E+01	 1.749E+01	 1.213E+01	 1.752E-01	 3.043E+04	 4.622E+03	 4.365E+03	 5.032E+03	 4.309E+01
    4.0000	 2.000E+01	 1.748E+01	 1.214E+01	 1.753E-01	 3.045E+04	 4.562E+03	 4.364E+03	 5.037E+03	 4.310E+01
    4.0125	 2.000E+01	 1.747E+01	 1.214E+01	 1.754E-01	 3.044E+04	 4.496E+03	 4.364E+03	 5.042E+03	 4.311E+01
    4.0250	 2.000E+01	 1.747E+01	 1.214E+01	 1.755E-01	 3.042E+04	 4.424E+03	 4.364E+03	 5.046E+03	 4.312E+01
    4.0375	 2.000E+01	 1.746E+01	 1.214E+01	 1.756E-01	 3.039E+04	 4.349E+03	 4.364E+03	 5.049E+03	 4.313E+01
    4.0500	 2.000E+01	 1.746E+01	 1.214E+01	 1.757E-01	 3.035E+04	 4.270E+03	 4.364E+03	 5.051E+03	 4.313E+01
    4.0625	 2.000E+01	 1.745E+01	 1.214E+01	 1.757E-01	 3.031E+04	 4.190E+03	 4.364E+03	 5.052E+03	 4.314E+01
    4.0750	 2.000E+01	 1.745E+01	 1.214E+01	 1.758E-01	 3.027E+04	 4.110E+03	 4.364E+03	 5.053E+03	 4.315E+01
    4.0875	 2.000E+01	 1.745E+01	 1.214E+01	 1.758E-01	 3.024E+04	 4.031E+03	 4.363E+03	 5.052E+03	 4.315E+01
    4.1000	 2.000E+01	 1.745E+01	 1.214E+01	 1.758E-01	 3.021E+04	 3.955E+03	 4.361E+03	 5.051E+03	 4.316E+01
    4.1125	 2.000E+01	 1.744E+01	 1.213E+01	 1.758E-01	 3.020E+04	 3.882E+03	 4.359E+03	 5.049E+03	 4.316E+01
    4.1250	 2.000E+01	 1.744E+01	 1.213E+01	 1.758E-01	 3.020E+04	 3.814E+03	 4.356E+03	 5.046E+03	 4.316E+01
    4.1375	 2.000E+01	 1.744E+01	 1.213E+01	 1.757E-01	 3.020E+04	 3.753E+03	 4.353E+03	 5.042E+03	 4.316E+01
    4.1500	 2.000E+01	 1.744E+01	 1.212E+01	 1.757E-01	 3.023E+04	 3.699E+03	 4.348E+03	 5.037E+03	 4.316E+01
    4.1625	 2.000E+01	 1.744E+01	 1.212E+01	 1.756E-01	 3.026E+04	 3.653E+03	 4.342E+03	 5.032E+03	 4.316E+01
    4.1750	 2.000E+01	 1.744E+01	 1.211E+01	 1.756E-01	 3.029E+04	 3.616E+03	 4.335E+03	 5.026E+03	 4.316E+01
    4.1875	 2.000E+01	 1.745E+01	 1.211E+01	 1.755E-01	 3.033E+04	 3.590E+03	 4.327E+03	 5.020E+03	 4.315E+01
    4.2000	 2.000E+01	 1.745E+01	 1.210E+01	 1.754E-01	 3.037E+04	 3.574E+03	 4.318E+03	 5.013E+03	 4.315E+01
    4.2125	 2.000E+01	 1.745E+01	 1.210E+01	 1.753E-01	 3.041E+04	 3.568E+03	 4.307E+03	 5.007E+03	 4.314E+01
    4.2250	 2.000E+01	 1.745E+01	 1.209E+01	 1.752E-01	 3.044E+04	 3.573E+03	 4.295E+03	 5.000E+03	 4.314E+01
    4.2375	 2.000E+01	 1.746E+01	 1.209E+01	 1.751E-01	 3.045E+04	 3.589E+03	 4.281E+03	 4.993E+03	 4.313E+01
    4.2500	 2.000E+01	 1.746E+01	 1.208E+01	 1.749E-01	 3.045E+04	 3.616E+03	 4.265E+03	 4.987E+03	 4.312E+01
    4.2625	 2.000E+01	 1.747E+01	 1.208E+01	 1.748E-01	 3.043E+04	 3.652E+03	 4.249E+03	 4.980E+03	 4.312E+01
    4.2750	 2.000E+01	 1.747E+01	 1.207E+01	 1.746E-01	 3.039E+04	 3.697E+03	 4.230E+03	 4.974E+03	 4.311E+01
    4.2875	 2.000E+01	 1.747E+01	 1.207E+01	 1.745E-01	 3.032E+04	 3.750E+03	 4.211E+03	 4.969E+03	 4.310E+01
    4.3000	 2.000E+01	 1.748E+01	 1.207E+01	 1.743E-01	 3.023E+04	 3.810E+03	 4.191E+03	 4.964E+03	 4.309E+01
    4.3125	 2.000E+01	 1.748E+01	 1.206E+01	 1.742E-01	 3.012E+04	 3.875E+03	 4.170E+03	 4.960E+03	 4.308E+01
    4.3250	 2.000E+01	 1.749E+01	 1.206E+01	 1.740E-01	 2.999E+04	 3.946E+03	 4.148E+03	 4.956E+03	 4.308E+01
    4.3375	 2.000E+01	 1.749E+01	 1.206E+01	 1.739E-01	 2.984E+04	 4.019E+03	 4.126E+03	 4.954E+03	 4.307E+01
